0,1
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-14.510376338303914
-2.409056573050886,-103.70464004947219
-100.0495317016896,-0.050026852054721085
-130.00826927326767,-136.09680931893735
-74.31048169470827,-32.529347325676255
2.8266101138988513,-0.023427950000000003
-63.418093179409325,-0.049681865727943204
-32.08047645774732,-18.140949726562177
26.260857181710954,-0.04994104907711131
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-3.3083160350472256
-3.5475064099805853,-3.736690430634885
-2.0409361671931414,-0.05415437922859807
26.61548156311334,-32.82821136643147
47.09201547197537,0.5041746517632368
55.85330144299746,-0.037290670858355
67.36092987051337,-0.0343094701955
67.90186641219954,-0.026085155000000002
68.6527322790046,-0.03062897555
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,7.670360149878925
13.79556970648902,13.372968202500402
43.86480637852025,0.4871358315539285
50.37078216586962,-9.277895450530405
66.35366034722502,0.6878575334292956
66.78673139198189,0.8666800248754091
67.29245273425794,0.2607373237750138
67.79718451601282,-0.032566077995
68.29412821081131,-0.037290670858355
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,31.261953043139485
44.59782809766615,30.20802563116001
62.406901555184255,8.294443399351708
64.06298067612695,0.5874463808448807
65.12687395531167,17.2956136602702
66.13005288450897,12.664099973138953
66.7239779810258,3.350202080093793
66.70742274578589,2.7959669852279587
65.90038386987702,0.3379952520911653
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,49.75894410045253
60.442803475128386,55.804949172377
61.99331525970471,26.705949887620044
63.30964390329743,0.4285401226443799
64.3064421883799,18.462059071352453
64.98641485813994,18.986721546747937
64.74953778577222,4.300242360375133
60.8841028833958,-0.033777662717224335
58.67274004217801,17.073727273351047
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,39.34795221825887
59.52071935013679,56.48884678876357
61.58582288973544,21.583445021218637
62.44286055012955,0.33253511673783015
63.10511800164692,16.438226417316393
60.478630367453505,4.205265573284811
58.35266923619433,4.1850466038847784
58.46425087708102,4.339432715683887
55.559968722701555,4.324005544865899
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,43.699475163666094
45.93235712866196,31.196689249468342
46.73856090458635,0.4279966087870881
50.5589559546753,0.23038194298883558
39.76333958498882,2.161211697416249
47.6071789730907,6.27507227059725
48.43764724981036,2.936361343928919
51.07303995113605,0.0677262944352667
53.43792844549543,5.447975437001229
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,33.82696402980388
5.579926387170964,39.20639856415164
31.214538340933313,0.12052942169460212
37.63520199980512,0.5870269834072513
41.67746606582229,4.0055435260008005
8.848657579218477,-0.010689137954645829
39.3648479412217,6.8460084695589
44.17648520902444,0.20164298757715404
56.05942370781772,18.630177146130535
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,28.661286788060963
29.177745520680276,24.805590018096456
31.479568177522793,3.3944750406644646
34.435993158569815,0.10486509585091562
36.45004275347701,0.9797329760223736
40.57103540794232,7.376709750488036
48.977879406146876,11.160478977926557
53.01302144669501,22.053605287599204
54.41778670735994,21.1874477930268
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,24.18289667401364
9.275853086272148,25.999736385031554
32.17948772200236,2.206816804574336
37.079730011053826,0.0
45.93579400036448,-0.0259218437659145
49.48181884965759,5.925378297431351
50.479932319969855,19.437417661758374
51.83394826039022,0.0
14.88488273261118,0.7202296258570844
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,26.37393961823938
32.51115583182515,27.459630855292385
36.701984032875025,3.9059529966165236
43.48780222587761,0.0
47.17612216928106,6.008466570509012
48.619522977453016,20.987921783686136
1.0478076976592983,1.7386593350563138
12.07203357364018,0.0
14.233262513589294,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,31.22370165750812
43.2754838097239,35.40881925412828
44.22970638395643,23.179236178166462
45.67926527573587,0.0
45.941810418999104,19.389550065644446
8.770744474942893,3.7750082027939627
9.921754413358503,2.0144274482195073
0.7184055226080412,-0.009500000000000001
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,41.139928333486054
41.95847686884495,40.8847025708004
32.8767046019155,40.4202091769345
26.15523007315345,0.0
34.07804407051001,4.812005026653539
1.4010636710578788,-0.005000000000000001
0.14162836594989817,0.0
4.366738375651468,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,40.4508623910443
40.91680605377735,40.76257879144185
39.7957216340691,42.214321495594504
1.247695608458017,0.0
6.668768547208701,0.22738662860998052
17.099240518473348,-0.006993596863586654
11.565776996268477,-0.005000000000000001
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,37.7566291041682
30.530846829934514,35.001325191794926
31.872413418437674,36.248996475887836
38.99813534143515,0.0
39.29904116252742,39.94625729016801
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,29.221243652260863
37.06206864019787,30.734794594377647
37.99024463632516,11.97415104591779
18.767874515072286,-0.0204755
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
